weight:1.200000---avg:0.089853 mseX:0.011930 mseY:0.018052 mseS:0.014991
weight:1.200000---avg:0.089813 mseX:0.011709 mseY:0.017114 mseS:0.014411
weight:1.200000---avg:0.091920 mseX:0.012122 mseY:0.018160 mseS:0.015141
weight:1.200000---avg:0.091199 mseX:0.011304 mseY:0.017546 mseS:0.014425
weight:1.200000---avg:0.090916 mseX:0.011936 mseY:0.017103 mseS:0.014519
weight:1.200000---avg:0.092550 mseX:0.012571 mseY:0.016594 mseS:0.014583
weight:1.200000---avg:0.090500 mseX:0.011835 mseY:0.017397 mseS:0.014616
weight:1.200000---avg:0.089247 mseX:0.010762 mseY:0.018820 mseS:0.014791
weight:1.200000---avg:0.089098 mseX:0.011548 mseY:0.017859 mseS:0.014704
weight:1.200000---avg:0.090093 mseX:0.010720 mseY:0.019558 mseS:0.015139
weight:1.200000---avg:0.091384 mseX:0.011579 mseY:0.018478 mseS:0.015028
weight:1.200000---avg:0.090134 mseX:0.011847 mseY:0.017764 mseS:0.014805
weight:1.200000---avg:0.089052 mseX:0.011313 mseY:0.018567 mseS:0.014940
weight:1.200000---avg:0.088270 mseX:0.010889 mseY:0.018035 mseS:0.014462
weight:1.200000---avg:0.095988 mseX:0.011777 mseY:0.021674 mseS:0.016725
weight:1.200000---avg:0.090299 mseX:0.011851 mseY:0.018556 mseS:0.015204
weight:1.200000---avg:0.091276 mseX:0.011753 mseY:0.018383 mseS:0.015068
weight:1.200000---avg:0.092832 mseX:0.012001 mseY:0.018285 mseS:0.015143
weight:1.200000---avg:0.090164 mseX:0.011167 mseY:0.019081 mseS:0.015124
weight:1.200000---avg:0.092487 mseX:0.012238 mseY:0.019656 mseS:0.015947
weight:1.200000---avg:0.089798 mseX:0.011385 mseY:0.019191 mseS:0.015288
weight:1.200000---avg:0.089046 mseX:0.011888 mseY:0.016909 mseS:0.014398
weight:1.200000---avg:0.089324 mseX:0.011215 mseY:0.016656 mseS:0.013935
weight:1.200000---avg:0.086835 mseX:0.011208 mseY:0.016926 mseS:0.014067
weight:1.200000---avg:0.091612 mseX:0.022567 mseY:0.012320 mseS:0.017444
weight:1.200000---avg:0.088469 mseX:0.010834 mseY:0.017765 mseS:0.014300
weight:1.200000---avg:0.090363 mseX:0.011703 mseY:0.016658 mseS:0.014180
weight:1.200000---avg:0.085512 mseX:0.010695 mseY:0.016267 mseS:0.013481
weight:1.200000---avg:0.087076 mseX:0.011200 mseY:0.016536 mseS:0.013868
weight:1.200000---avg:0.088742 mseX:0.011409 mseY:0.015407 mseS:0.013408
weight:1.200000---avg:0.085975 mseX:0.010894 mseY:0.016791 mseS:0.013843
weight:1.200000---avg:0.086767 mseX:0.011184 mseY:0.017003 mseS:0.014094
weight:1.200000---avg:0.085870 mseX:0.011152 mseY:0.015318 mseS:0.013235
weight:1.200000---avg:0.092169 mseX:0.011160 mseY:0.021526 mseS:0.016343
weight:1.200000---avg:0.088707 mseX:0.011397 mseY:0.016793 mseS:0.014095
weight:1.200000---avg:0.087437 mseX:0.011171 mseY:0.016162 mseS:0.013666
weight:1.200000---avg:0.086931 mseX:0.011258 mseY:0.016511 mseS:0.013884
weight:1.200000---avg:0.090173 mseX:0.011579 mseY:0.016276 mseS:0.013927
weight:1.200000---avg:0.086285 mseX:0.010642 mseY:0.017227 mseS:0.013935
weight:1.200000---avg:0.084580 mseX:0.010931 mseY:0.014544 mseS:0.012737
weight:1.200000---avg:0.089813 mseX:0.011696 mseY:0.019982 mseS:0.015839
weight:1.200000---avg:0.086095 mseX:0.010947 mseY:0.017036 mseS:0.013992
weight:1.200000---avg:0.089071 mseX:0.011129 mseY:0.017575 mseS:0.014352
weight:1.200000---avg:0.088201 mseX:0.011992 mseY:0.016935 mseS:0.014463
weight:1.200000---avg:0.087414 mseX:0.010937 mseY:0.015779 mseS:0.013358
weight:1.200000---avg:0.086167 mseX:0.010865 mseY:0.017092 mseS:0.013979
weight:1.200000---avg:0.085995 mseX:0.010689 mseY:0.016978 mseS:0.013833
weight:1.200000---avg:0.091137 mseX:0.011773 mseY:0.017053 mseS:0.014413
weight:1.200000---avg:0.088398 mseX:0.012466 mseY:0.017184 mseS:0.014825
weight:1.200000---avg:0.088467 mseX:0.010702 mseY:0.018937 mseS:0.014820
weight:1.200000---avg:0.086940 mseX:0.010990 mseY:0.017454 mseS:0.014222
weight:1.200000---avg:0.092086 mseX:0.012346 mseY:0.017126 mseS:0.014736
weight:1.200000---avg:0.088284 mseX:0.011016 mseY:0.017919 mseS:0.014468
weight:1.200000---avg:0.090566 mseX:0.011343 mseY:0.018693 mseS:0.015018
weight:1.200000---avg:0.091233 mseX:0.011744 mseY:0.018572 mseS:0.015158
weight:1.200000---avg:0.087204 mseX:0.011536 mseY:0.015415 mseS:0.013476
weight:1.200000---avg:0.086597 mseX:0.010488 mseY:0.017543 mseS:0.014016
weight:1.200000---avg:0.087253 mseX:0.010214 mseY:0.018776 mseS:0.014495
weight:1.200000---avg:0.090025 mseX:0.011872 mseY:0.017316 mseS:0.014594
weight:1.200000---avg:0.088328 mseX:0.011541 mseY:0.016236 mseS:0.013889
weight:1.200000---avg:0.086965 mseX:0.011120 mseY:0.016034 mseS:0.013577
weight:1.200000---avg:0.092172 mseX:0.011820 mseY:0.017984 mseS:0.014902
weight:1.200000---avg:0.090793 mseX:0.012400 mseY:0.016224 mseS:0.014312
weight:1.200000---avg:0.090678 mseX:0.011523 mseY:0.017884 mseS:0.014704
weight:1.200000---avg:0.084978 mseX:0.010698 mseY:0.016496 mseS:0.013597
weight:1.200000---avg:0.085144 mseX:0.010489 mseY:0.015739 mseS:0.013114
weight:1.200000---avg:0.085980 mseX:0.010667 mseY:0.016486 mseS:0.013577
weight:1.200000---avg:0.087240 mseX:0.010603 mseY:0.017154 mseS:0.013878
weight:1.200000---avg:0.089154 mseX:0.011792 mseY:0.015453 mseS:0.013623
weight:1.200000---avg:0.088092 mseX:0.011452 mseY:0.015809 mseS:0.013631
weight:1.200000---avg:0.088255 mseX:0.010405 mseY:0.019652 mseS:0.015028
weight:1.200000---avg:0.085184 mseX:0.010813 mseY:0.016376 mseS:0.013595
weight:1.200000---avg:0.084478 mseX:0.010568 mseY:0.016391 mseS:0.013479
weight:1.200000---avg:0.082486 mseX:0.009664 mseY:0.015328 mseS:0.012496
weight:1.200000---avg:0.087617 mseX:0.011413 mseY:0.014980 mseS:0.013197
weight:1.200000---avg:0.084442 mseX:0.010381 mseY:0.016342 mseS:0.013362
weight:1.200000---avg:0.086085 mseX:0.010988 mseY:0.016820 mseS:0.013904
weight:1.200000---avg:0.085629 mseX:0.010332 mseY:0.016093 mseS:0.013212
weight:1.200000---avg:0.085235 mseX:0.010813 mseY:0.016539 mseS:0.013676
weight:1.200000---avg:0.083823 mseX:0.010447 mseY:0.015538 mseS:0.012992
weight:1.200000---avg:0.086095 mseX:0.010165 mseY:0.018000 mseS:0.014082
weight:1.200000---avg:0.085195 mseX:0.010245 mseY:0.016358 mseS:0.013302
weight:1.200000---avg:0.090017 mseX:0.011110 mseY:0.019995 mseS:0.015553
weight:1.200000---avg:0.088609 mseX:0.011525 mseY:0.015471 mseS:0.013498
weight:1.200000---avg:0.086722 mseX:0.010216 mseY:0.017538 mseS:0.013877
weight:1.200000---avg:0.090342 mseX:0.011746 mseY:0.017638 mseS:0.014692
weight:1.200000---avg:0.087953 mseX:0.011141 mseY:0.016426 mseS:0.013784
weight:1.200000---avg:0.088730 mseX:0.011641 mseY:0.015505 mseS:0.013573
weight:1.200000---avg:0.084758 mseX:0.010464 mseY:0.016105 mseS:0.013285
weight:1.200000---avg:0.083825 mseX:0.010671 mseY:0.015343 mseS:0.013007
weight:1.200000---avg:0.085533 mseX:0.010996 mseY:0.015653 mseS:0.013324
weight:1.200000---avg:0.084366 mseX:0.009865 mseY:0.016690 mseS:0.013278
weight:1.200000---avg:0.087055 mseX:0.011144 mseY:0.015964 mseS:0.013554
weight:1.200000---avg:0.085283 mseX:0.010694 mseY:0.016806 mseS:0.013750
weight:1.200000---avg:0.085804 mseX:0.010743 mseY:0.017049 mseS:0.013896
weight:1.200000---avg:0.082061 mseX:0.009917 mseY:0.014678 mseS:0.012297
weight:1.200000---avg:0.087864 mseX:0.011391 mseY:0.016995 mseS:0.014193
weight:1.200000---avg:0.088934 mseX:0.011723 mseY:0.015504 mseS:0.013613
weight:1.200000---avg:0.092716 mseX:0.012601 mseY:0.019130 mseS:0.015866
weight:1.200000---avg:0.085451 mseX:0.010605 mseY:0.016739 mseS:0.013672
weight:1.200000---avg:0.084499 mseX:0.009533 mseY:0.017338 mseS:0.013436
weight:1.200000---avg:0.084211 mseX:0.009775 mseY:0.017252 mseS:0.013513
weight:1.200000---avg:0.086348 mseX:0.010770 mseY:0.018269 mseS:0.014519
weight:1.200000---avg:0.085315 mseX:0.010447 mseY:0.017457 mseS:0.013952
weight:1.200000---avg:0.086784 mseX:0.011118 mseY:0.017552 mseS:0.014335
weight:1.200000---avg:0.085331 mseX:0.010314 mseY:0.017243 mseS:0.013779
weight:1.200000---avg:0.087677 mseX:0.011359 mseY:0.015241 mseS:0.013300
weight:1.200000---avg:0.085433 mseX:0.010176 mseY:0.016605 mseS:0.013390
weight:1.200000---avg:0.084540 mseX:0.010160 mseY:0.016714 mseS:0.013437
weight:1.200000---avg:0.083750 mseX:0.010467 mseY:0.014827 mseS:0.012647
weight:1.200000---avg:0.083052 mseX:0.009807 mseY:0.016660 mseS:0.013233
weight:1.200000---avg:0.084937 mseX:0.010565 mseY:0.015235 mseS:0.012900
weight:1.200000---avg:0.083095 mseX:0.009635 mseY:0.017061 mseS:0.013348
weight:1.200000---avg:0.086308 mseX:0.010374 mseY:0.017073 mseS:0.013724
weight:1.200000---avg:0.087810 mseX:0.011680 mseY:0.015148 mseS:0.013414
weight:1.200000---avg:0.085427 mseX:0.010395 mseY:0.016442 mseS:0.013418
weight:1.200000---avg:0.084139 mseX:0.009729 mseY:0.016390 mseS:0.013059
weight:1.200000---avg:0.084527 mseX:0.010031 mseY:0.016277 mseS:0.013154
weight:1.200000---avg:0.085391 mseX:0.010147 mseY:0.016743 mseS:0.013445
weight:1.200000---avg:0.087311 mseX:0.011416 mseY:0.014735 mseS:0.013075
weight:1.200000---avg:0.083315 mseX:0.010296 mseY:0.015046 mseS:0.012671
weight:1.200000---avg:0.089122 mseX:0.011390 mseY:0.016130 mseS:0.013760
weight:1.200000---avg:0.085054 mseX:0.010601 mseY:0.015548 mseS:0.013074
weight:1.200000---avg:0.079215 mseX:0.010765 mseY:0.012940 mseS:0.011853
weight:1.200000---avg:0.084870 mseX:0.010276 mseY:0.016058 mseS:0.013167
weight:1.200000---avg:0.083646 mseX:0.010277 mseY:0.014951 mseS:0.012614
weight:1.200000---avg:0.084394 mseX:0.010496 mseY:0.016331 mseS:0.013413
weight:1.200000---avg:0.085153 mseX:0.010108 mseY:0.017717 mseS:0.013912
weight:1.200000---avg:0.083094 mseX:0.010536 mseY:0.014298 mseS:0.012417
weight:1.200000---avg:0.083204 mseX:0.009583 mseY:0.015981 mseS:0.012782
weight:1.200000---avg:0.084373 mseX:0.010433 mseY:0.016426 mseS:0.013429
weight:1.200000---avg:0.085762 mseX:0.010560 mseY:0.016090 mseS:0.013325
weight:1.200000---avg:0.084872 mseX:0.010395 mseY:0.016972 mseS:0.013683
weight:1.200000---avg:0.089533 mseX:0.011120 mseY:0.018363 mseS:0.014742
weight:1.200000---avg:0.083556 mseX:0.010908 mseY:0.013574 mseS:0.012241
weight:1.200000---avg:0.087678 mseX:0.010497 mseY:0.016463 mseS:0.013480
weight:1.200000---avg:0.085849 mseX:0.010437 mseY:0.016320 mseS:0.013379
weight:1.200000---avg:0.086207 mseX:0.010085 mseY:0.017507 mseS:0.013796
weight:1.200000---avg:0.085519 mseX:0.010879 mseY:0.015514 mseS:0.013197
weight:1.200000---avg:0.085657 mseX:0.010955 mseY:0.015211 mseS:0.013083
weight:1.200000---avg:0.084881 mseX:0.010502 mseY:0.016113 mseS:0.013307
weight:1.200000---avg:0.083024 mseX:0.009792 mseY:0.016242 mseS:0.013017
weight:1.200000---avg:0.083470 mseX:0.009673 mseY:0.016198 mseS:0.012936
weight:1.200000---avg:0.086235 mseX:0.009883 mseY:0.018374 mseS:0.014129
weight:1.200000---avg:0.087937 mseX:0.011294 mseY:0.017807 mseS:0.014550
weight:1.200000---avg:0.080813 mseX:0.010561 mseY:0.014183 mseS:0.012372
weight:1.200000---avg:0.084229 mseX:0.010211 mseY:0.016935 mseS:0.013573
weight:1.200000---avg:0.088792 mseX:0.010607 mseY:0.018847 mseS:0.014727
weight:1.200000---avg:0.083036 mseX:0.010236 mseY:0.015866 mseS:0.013051
weight:1.200000---avg:0.084156 mseX:0.010285 mseY:0.016192 mseS:0.013239
weight:1.200000---avg:0.085702 mseX:0.010767 mseY:0.017016 mseS:0.013891
weight:1.200000---avg:0.083643 mseX:0.009830 mseY:0.016166 mseS:0.012998
weight:1.200000---avg:0.081185 mseX:0.009728 mseY:0.014529 mseS:0.012128
weight:1.200000---avg:0.083566 mseX:0.009803 mseY:0.016153 mseS:0.012978
weight:1.200000---avg:0.087386 mseX:0.011398 mseY:0.015063 mseS:0.013231
weight:1.200000---avg:0.082446 mseX:0.010472 mseY:0.014662 mseS:0.012567
weight:1.200000---avg:0.083883 mseX:0.009942 mseY:0.016284 mseS:0.013113
weight:1.200000---avg:0.082862 mseX:0.010194 mseY:0.015534 mseS:0.012864
weight:1.200000---avg:0.083843 mseX:0.009858 mseY:0.016122 mseS:0.012990
weight:1.200000---avg:0.086118 mseX:0.011238 mseY:0.014300 mseS:0.012769
weight:1.200000---avg:0.081477 mseX:0.009675 mseY:0.014743 mseS:0.012209
weight:1.200000---avg:0.084847 mseX:0.010371 mseY:0.015939 mseS:0.013155
weight:1.200000---avg:0.081747 mseX:0.010310 mseY:0.013555 mseS:0.011932
weight:1.200000---avg:0.080431 mseX:0.009155 mseY:0.014071 mseS:0.011613
weight:1.200000---avg:0.083285 mseX:0.009466 mseY:0.017165 mseS:0.013315
weight:1.200000---avg:0.082832 mseX:0.010065 mseY:0.016050 mseS:0.013057
weight:1.200000---avg:0.082400 mseX:0.009957 mseY:0.015246 mseS:0.012602
weight:1.200000---avg:0.087793 mseX:0.011453 mseY:0.015143 mseS:0.013298
weight:1.200000---avg:0.079041 mseX:0.009802 mseY:0.012149 mseS:0.010975
weight:1.200000---avg:0.082859 mseX:0.010203 mseY:0.015353 mseS:0.012778
weight:1.200000---avg:0.082368 mseX:0.010205 mseY:0.015420 mseS:0.012812
weight:1.200000---avg:0.082964 mseX:0.009412 mseY:0.016063 mseS:0.012738
weight:1.200000---avg:0.079720 mseX:0.010286 mseY:0.013779 mseS:0.012033
weight:1.200000---avg:0.086802 mseX:0.010583 mseY:0.017096 mseS:0.013840
weight:1.200000---avg:0.077392 mseX:0.009752 mseY:0.013175 mseS:0.011464
weight:1.200000---avg:0.081552 mseX:0.009277 mseY:0.016321 mseS:0.012799
weight:1.200000---avg:0.085333 mseX:0.010584 mseY:0.015751 mseS:0.013168
weight:1.200000---avg:0.077009 mseX:0.009810 mseY:0.012383 mseS:0.011097
weight:1.200000---avg:0.087415 mseX:0.011140 mseY:0.015438 mseS:0.013289
weight:1.200000---avg:0.084354 mseX:0.010259 mseY:0.015344 mseS:0.012801
weight:1.200000---avg:0.085172 mseX:0.011430 mseY:0.014069 mseS:0.012749
weight:1.200000---avg:0.082226 mseX:0.010677 mseY:0.014010 mseS:0.012343
weight:1.200000---avg:0.085115 mseX:0.010277 mseY:0.016685 mseS:0.013481
weight:1.200000---avg:0.087190 mseX:0.010818 mseY:0.015898 mseS:0.013358
weight:1.200000---avg:0.087270 mseX:0.010750 mseY:0.015818 mseS:0.013284
weight:1.200000---avg:0.084770 mseX:0.010423 mseY:0.016767 mseS:0.013595
weight:1.200000---avg:0.087614 mseX:0.011445 mseY:0.015632 mseS:0.013538
weight:1.200000---avg:0.083080 mseX:0.010271 mseY:0.014988 mseS:0.012630
weight:1.200000---avg:0.087672 mseX:0.011216 mseY:0.015663 mseS:0.013440
weight:1.200000---avg:0.081899 mseX:0.010119 mseY:0.014676 mseS:0.012398
weight:1.200000---avg:0.082905 mseX:0.010164 mseY:0.015947 mseS:0.013056
weight:1.200000---avg:0.082260 mseX:0.010044 mseY:0.014700 mseS:0.012372
weight:1.200000---avg:0.080598 mseX:0.009691 mseY:0.015216 mseS:0.012453
weight:1.200000---avg:0.081682 mseX:0.010113 mseY:0.015301 mseS:0.012707
weight:1.200000---avg:0.080225 mseX:0.009772 mseY:0.013129 mseS:0.011451
weight:1.200000---avg:0.083533 mseX:0.010284 mseY:0.014424 mseS:0.012354
weight:1.200000---avg:0.082128 mseX:0.010393 mseY:0.014160 mseS:0.012277
weight:1.200000---avg:0.082699 mseX:0.009454 mseY:0.016009 mseS:0.012732
weight:1.200000---avg:0.081787 mseX:0.009902 mseY:0.014448 mseS:0.012175
weight:1.200000---avg:0.081548 mseX:0.009338 mseY:0.016277 mseS:0.012807
weight:1.200000---avg:0.080935 mseX:0.009288 mseY:0.015143 mseS:0.012216
weight:1.200000---avg:0.083076 mseX:0.010363 mseY:0.014709 mseS:0.012536
weight:1.200000---avg:0.084271 mseX:0.010124 mseY:0.015557 mseS:0.012841
weight:1.200000---avg:0.086282 mseX:0.011256 mseY:0.014244 mseS:0.012750
weight:1.200000---avg:0.082911 mseX:0.009126 mseY:0.017116 mseS:0.013121
weight:1.200000---avg:0.086463 mseX:0.010959 mseY:0.014852 mseS:0.012906
weight:1.200000---avg:0.079380 mseX:0.010322 mseY:0.013542 mseS:0.011932
weight:1.200000---avg:0.080385 mseX:0.009883 mseY:0.013680 mseS:0.011781
weight:1.200000---avg:0.082728 mseX:0.009440 mseY:0.015795 mseS:0.012618
weight:1.200000---avg:0.081170 mseX:0.009910 mseY:0.014402 mseS:0.012156
weight:1.200000---avg:0.082020 mseX:0.009209 mseY:0.016945 mseS:0.013077
weight:1.200000---avg:0.082223 mseX:0.009977 mseY:0.015077 mseS:0.012527
weight:1.200000---avg:0.083303 mseX:0.010041 mseY:0.015792 mseS:0.012916
weight:1.200000---avg:0.081953 mseX:0.010096 mseY:0.014555 mseS:0.012326
weight:1.200000---avg:0.084828 mseX:0.010207 mseY:0.016528 mseS:0.013367
weight:1.200000---avg:0.081306 mseX:0.009811 mseY:0.015603 mseS:0.012707
weight:1.200000---avg:0.085511 mseX:0.010562 mseY:0.015160 mseS:0.012861
weight:1.200000---avg:0.083032 mseX:0.010098 mseY:0.015895 mseS:0.012997
weight:1.200000---avg:0.081546 mseX:0.009762 mseY:0.015218 mseS:0.012490
weight:1.200000---avg:0.088793 mseX:0.011732 mseY:0.015752 mseS:0.013742
weight:1.200000---avg:0.083195 mseX:0.009400 mseY:0.016350 mseS:0.012875
weight:1.200000---avg:0.084660 mseX:0.010541 mseY:0.015545 mseS:0.013043
weight:1.200000---avg:0.084772 mseX:0.010081 mseY:0.016359 mseS:0.013220
weight:1.200000---avg:0.080025 mseX:0.008770 mseY:0.015813 mseS:0.012291
weight:1.200000---avg:0.084077 mseX:0.010833 mseY:0.014536 mseS:0.012685
weight:1.200000---avg:0.082719 mseX:0.010112 mseY:0.014771 mseS:0.012442
weight:1.200000---avg:0.082562 mseX:0.009294 mseY:0.017410 mseS:0.013352
weight:1.200000---avg:0.085561 mseX:0.010114 mseY:0.017080 mseS:0.013597
weight:1.200000---avg:0.086105 mseX:0.011674 mseY:0.016880 mseS:0.014277
weight:1.200000---avg:0.083672 mseX:0.010201 mseY:0.015624 mseS:0.012913
weight:1.200000---avg:0.091396 mseX:0.010623 mseY:0.022274 mseS:0.016449
weight:1.200000---avg:0.077771 mseX:0.009716 mseY:0.013460 mseS:0.011588
weight:1.200000---avg:0.081095 mseX:0.009735 mseY:0.015491 mseS:0.012613
weight:1.200000---avg:0.079815 mseX:0.009736 mseY:0.014673 mseS:0.012204
weight:1.200000---avg:0.084834 mseX:0.010986 mseY:0.013598 mseS:0.012292
weight:1.200000---avg:0.085894 mseX:0.010158 mseY:0.016264 mseS:0.013211
weight:1.200000---avg:0.080189 mseX:0.009044 mseY:0.015295 mseS:0.012170
weight:1.200000---avg:0.079832 mseX:0.010216 mseY:0.012540 mseS:0.011378
weight:1.200000---avg:0.079737 mseX:0.009938 mseY:0.013612 mseS:0.011775
weight:1.200000---avg:0.081016 mseX:0.010026 mseY:0.014008 mseS:0.012017
weight:1.200000---avg:0.078620 mseX:0.009367 mseY:0.013336 mseS:0.011352
weight:1.200000---avg:0.082694 mseX:0.009984 mseY:0.015381 mseS:0.012683
weight:1.200000---avg:0.086554 mseX:0.010809 mseY:0.015978 mseS:0.013393
weight:1.200000---avg:0.082521 mseX:0.010608 mseY:0.013475 mseS:0.012041
weight:1.200000---avg:0.082085 mseX:0.009303 mseY:0.017010 mseS:0.013157
weight:1.200000---avg:0.081030 mseX:0.009759 mseY:0.014514 mseS:0.012137
weight:1.200000---avg:0.080906 mseX:0.009656 mseY:0.014939 mseS:0.012297
weight:1.200000---avg:0.082404 mseX:0.009801 mseY:0.014873 mseS:0.012337
weight:1.200000---avg:0.080805 mseX:0.009523 mseY:0.014348 mseS:0.011936
weight:1.200000---avg:0.089482 mseX:0.011956 mseY:0.015607 mseS:0.013782
weight:1.200000---avg:0.080670 mseX:0.009138 mseY:0.015984 mseS:0.012561
weight:1.200000---avg:0.079175 mseX:0.008731 mseY:0.015517 mseS:0.012124
weight:1.200000---avg:0.085643 mseX:0.010133 mseY:0.018202 mseS:0.014168
weight:1.200000---avg:0.085686 mseX:0.010375 mseY:0.016943 mseS:0.013659
weight:1.200000---avg:0.081551 mseX:0.009747 mseY:0.015830 mseS:0.012789
weight:1.200000---avg:0.080144 mseX:0.008926 mseY:0.015661 mseS:0.012294
weight:1.200000---avg:0.084705 mseX:0.009867 mseY:0.015619 mseS:0.012743
weight:1.200000---avg:0.081505 mseX:0.009799 mseY:0.015700 mseS:0.012750
weight:1.200000---avg:0.079850 mseX:0.009524 mseY:0.013303 mseS:0.011414
weight:1.200000---avg:0.083613 mseX:0.010091 mseY:0.015855 mseS:0.012973
weight:1.200000---avg:0.081656 mseX:0.009589 mseY:0.015194 mseS:0.012391
weight:1.200000---avg:0.080628 mseX:0.009618 mseY:0.015361 mseS:0.012489
weight:1.200000---avg:0.083418 mseX:0.009917 mseY:0.015763 mseS:0.012840
weight:1.200000---avg:0.082242 mseX:0.009266 mseY:0.016820 mseS:0.013043
weight:1.200000---avg:0.079868 mseX:0.009146 mseY:0.015133 mseS:0.012140
weight:1.200000---avg:0.081484 mseX:0.009800 mseY:0.015653 mseS:0.012726
weight:1.200000---avg:0.082173 mseX:0.009208 mseY:0.016867 mseS:0.013037
weight:1.200000---avg:0.085037 mseX:0.011027 mseY:0.014020 mseS:0.012523
weight:1.200000---avg:0.085901 mseX:0.010722 mseY:0.015169 mseS:0.012946
weight:1.200000---avg:0.078198 mseX:0.009610 mseY:0.013136 mseS:0.011373
weight:1.200000---avg:0.083106 mseX:0.010298 mseY:0.014753 mseS:0.012526
weight:1.200000---avg:0.080988 mseX:0.009984 mseY:0.014207 mseS:0.012095
weight:1.200000---avg:0.083621 mseX:0.010172 mseY:0.015246 mseS:0.012709
weight:1.200000---avg:0.081750 mseX:0.009938 mseY:0.015364 mseS:0.012651
weight:1.200000---avg:0.095436 mseX:0.013591 mseY:0.018862 mseS:0.016227
weight:1.200000---avg:0.095916 mseX:0.013630 mseY:0.019444 mseS:0.016537
weight:1.200000---avg:0.093311 mseX:0.012576 mseY:0.017688 mseS:0.015132
weight:1.200000---avg:0.098568 mseX:0.013585 mseY:0.019707 mseS:0.016646
weight:1.200000---avg:0.096924 mseX:0.013942 mseY:0.019177 mseS:0.016559
weight:1.200000---avg:0.099541 mseX:0.013909 mseY:0.021471 mseS:0.017690
weight:1.200000---avg:0.095773 mseX:0.013233 mseY:0.020106 mseS:0.016670
weight:1.200000---avg:0.095781 mseX:0.014467 mseY:0.017376 mseS:0.015922
weight:1.200000---avg:0.094798 mseX:0.012839 mseY:0.019298 mseS:0.016069
weight:1.200000---avg:0.094739 mseX:0.013397 mseY:0.019460 mseS:0.016429
weight:1.200000---avg:0.094582 mseX:0.012081 mseY:0.020016 mseS:0.016049
weight:1.200000---avg:0.098759 mseX:0.013548 mseY:0.020010 mseS:0.016779
weight:1.200000---avg:0.100970 mseX:0.014334 mseY:0.020592 mseS:0.017463
weight:1.200000---avg:0.100748 mseX:0.014069 mseY:0.020970 mseS:0.017520
weight:1.200000---avg:0.097002 mseX:0.013440 mseY:0.019574 mseS:0.016507
weight:1.200000---avg:0.104602 mseX:0.014034 mseY:0.028391 mseS:0.021213
weight:1.200000---avg:0.093873 mseX:0.013078 mseY:0.019246 mseS:0.016162
weight:1.200000---avg:0.099343 mseX:0.013978 mseY:0.019909 mseS:0.016943
weight:1.200000---avg:0.098607 mseX:0.013265 mseY:0.021601 mseS:0.017433
weight:1.200000---avg:0.098289 mseX:0.013259 mseY:0.021322 mseS:0.017291
weight:1.200000---avg:0.095365 mseX:0.012971 mseY:0.020264 mseS:0.016617
weight:1.200000---avg:0.098435 mseX:0.013808 mseY:0.019808 mseS:0.016808
weight:1.200000---avg:0.099615 mseX:0.013561 mseY:0.020397 mseS:0.016979
weight:1.200000---avg:0.096489 mseX:0.013009 mseY:0.020473 mseS:0.016741
weight:1.200000---avg:0.097277 mseX:0.013597 mseY:0.019687 mseS:0.016642
weight:1.200000---avg:0.097553 mseX:0.013173 mseY:0.022253 mseS:0.017713
weight:1.200000---avg:0.099146 mseX:0.013643 mseY:0.021267 mseS:0.017455
weight:1.200000---avg:0.099494 mseX:0.013495 mseY:0.021286 mseS:0.017390
weight:1.200000---avg:0.095769 mseX:0.013543 mseY:0.019168 mseS:0.016356
weight:1.200000---avg:0.096074 mseX:0.012812 mseY:0.021610 mseS:0.017211
weight:1.200000---avg:0.095813 mseX:0.012741 mseY:0.020068 mseS:0.016404
weight:1.200000---avg:0.096421 mseX:0.013009 mseY:0.021186 mseS:0.017098
weight:1.200000---avg:0.096302 mseX:0.013455 mseY:0.020975 mseS:0.017215
weight:1.200000---avg:0.097131 mseX:0.013674 mseY:0.020314 mseS:0.016994
weight:1.200000---avg:0.102181 mseX:0.014132 mseY:0.023678 mseS:0.018905
weight:1.200000---avg:0.095869 mseX:0.012967 mseY:0.020727 mseS:0.016847
weight:1.200000---avg:0.096903 mseX:0.013577 mseY:0.020066 mseS:0.016821
weight:1.200000---avg:0.104351 mseX:0.015031 mseY:0.022391 mseS:0.018711
weight:1.200000---avg:0.099255 mseX:0.013780 mseY:0.021706 mseS:0.017743
weight:1.200000---avg:0.097921 mseX:0.012618 mseY:0.024097 mseS:0.018357
weight:1.200000---avg:0.100161 mseX:0.013276 mseY:0.023611 mseS:0.018444
weight:1.200000---avg:0.096005 mseX:0.012537 mseY:0.021756 mseS:0.017147
weight:1.200000---avg:0.090885 mseX:0.012616 mseY:0.015540 mseS:0.014078
weight:1.200000---avg:0.089458 mseX:0.010701 mseY:0.018893 mseS:0.014797
weight:1.200000---avg:0.087998 mseX:0.011558 mseY:0.017106 mseS:0.014332
weight:1.200000---avg:0.089567 mseX:0.010645 mseY:0.020444 mseS:0.015544
weight:1.200000---avg:0.091714 mseX:0.011872 mseY:0.018736 mseS:0.015304
weight:1.200000---avg:0.084968 mseX:0.010693 mseY:0.014725 mseS:0.012709
weight:1.200000---avg:0.089837 mseX:0.012317 mseY:0.015681 mseS:0.013999
weight:1.200000---avg:0.085860 mseX:0.010477 mseY:0.016756 mseS:0.013617
weight:1.200000---avg:0.093418 mseX:0.012407 mseY:0.017684 mseS:0.015045
