a:0.200000 yawdd:0.050000 laspx:0.030000 laspy:0.120000---avg:0.665585 mseX:0.682878 mseY:0.944976 mseS:0.813927
a:1.600000 yawdd:0.250000 laspx:0.030000 laspy:0.120000---avg:0.670287 mseX:0.685314 mseY:0.976289 mseS:0.830802
a:1.800000 yawdd:0.250000 laspx:0.030000 laspy:0.120000---avg:0.670287 mseX:0.685314 mseY:0.976289 mseS:0.830802
a:0.200000 yawdd:0.300000 laspx:0.030000 laspy:0.120000---avg:0.666899 mseX:0.685438 mseY:0.965293 mseS:0.825366
a:0.400000 yawdd:0.300000 laspx:0.030000 laspy:0.120000---avg:0.665794 mseX:0.672148 mseY:0.974704 mseS:0.823426
a:0.600000 yawdd:0.300000 laspx:0.030000 laspy:0.120000---avg:0.671776 mseX:0.687671 mseY:0.979958 mseS:0.833815
a:0.800000 yawdd:0.300000 laspx:0.030000 laspy:0.120000---avg:0.668154 mseX:0.681135 mseY:0.973540 mseS:0.827338
a:1.000000 yawdd:0.300000 laspx:0.030000 laspy:0.120000---avg:0.666899 mseX:0.685438 mseY:0.965293 mseS:0.825366
a:1.200000 yawdd:0.300000 laspx:0.030000 laspy:0.120000---avg:0.664760 mseX:0.681226 mseY:0.962516 mseS:0.821871
a:1.400000 yawdd:0.300000 laspx:0.030000 laspy:0.120000---avg:0.666899 mseX:0.685438 mseY:0.965293 mseS:0.825366
a:1.600000 yawdd:0.300000 laspx:0.030000 laspy:0.120000---avg:0.669462 mseX:0.680744 mseY:0.983028 mseS:0.831886
a:1.800000 yawdd:0.300000 laspx:0.030000 laspy:0.120000---avg:0.670287 mseX:0.685314 mseY:0.976289 mseS:0.830802
a:0.200000 yawdd:0.350000 laspx:0.030000 laspy:0.120000---avg:0.670287 mseX:0.685314 mseY:0.976289 mseS:0.830802
a:0.400000 yawdd:0.350000 laspx:0.030000 laspy:0.120000---avg:0.668457 mseX:0.688356 mseY:0.967183 mseS:0.827770
a:0.600000 yawdd:0.350000 laspx:0.030000 laspy:0.120000---avg:0.670820 mseX:0.684405 mseY:0.968208 mseS:0.826307
a:0.800000 yawdd:0.350000 laspx:0.030000 laspy:0.120000---avg:0.666899 mseX:0.685438 mseY:0.965293 mseS:0.825366
a:1.000000 yawdd:0.350000 laspx:0.030000 laspy:0.120000---avg:0.671826 mseX:0.685402 mseY:0.983917 mseS:0.834660
a:1.200000 yawdd:0.350000 laspx:0.030000 laspy:0.120000---avg:0.666586 mseX:0.683695 mseY:0.965430 mseS:0.824562
a:1.400000 yawdd:0.350000 laspx:0.030000 laspy:0.120000---avg:0.666411 mseX:0.685267 mseY:0.956569 mseS:0.820918
a:1.600000 yawdd:0.350000 laspx:0.030000 laspy:0.120000---avg:0.670287 mseX:0.685314 mseY:0.976289 mseS:0.830802
a:1.800000 yawdd:0.350000 laspx:0.030000 laspy:0.120000---avg:0.666899 mseX:0.685438 mseY:0.965293 mseS:0.825366
a:0.200000 yawdd:0.400000 laspx:0.030000 laspy:0.120000---avg:0.668896 mseX:0.685424 mseY:0.971330 mseS:0.828377
a:0.400000 yawdd:0.400000 laspx:0.030000 laspy:0.120000---avg:0.665056 mseX:0.679203 mseY:0.959907 mseS:0.819555
a:0.600000 yawdd:0.400000 laspx:0.030000 laspy:0.120000---avg:0.670287 mseX:0.685314 mseY:0.976289 mseS:0.830802
a:0.800000 yawdd:0.400000 laspx:0.030000 laspy:0.120000---avg:0.673321 mseX:0.682825 mseY:0.991658 mseS:0.837242
a:1.000000 yawdd:0.400000 laspx:0.030000 laspy:0.120000---avg:0.668736 mseX:0.687944 mseY:0.968204 mseS:0.828074
a:1.200000 yawdd:0.400000 laspx:0.030000 laspy:0.120000---avg:0.668457 mseX:0.688356 mseY:0.967183 mseS:0.827770
a:1.400000 yawdd:0.400000 laspx:0.030000 laspy:0.120000---avg:0.670287 mseX:0.685314 mseY:0.976289 mseS:0.830802
a:1.600000 yawdd:0.400000 laspx:0.030000 laspy:0.120000---avg:0.666899 mseX:0.685438 mseY:0.965293 mseS:0.825366
a:1.800000 yawdd:0.400000 laspx:0.030000 laspy:0.120000---avg:0.670287 mseX:0.685314 mseY:0.976289 mseS:0.830802
a:0.200000 yawdd:0.450000 laspx:0.030000 laspy:0.120000---avg:0.671942 mseX:0.682973 mseY:0.986703 mseS:0.834838
a:0.400000 yawdd:0.450000 laspx:0.030000 laspy:0.120000---avg:0.666899 mseX:0.685438 mseY:0.965293 mseS:0.825366
a:0.600000 yawdd:0.450000 laspx:0.030000 laspy:0.120000---avg:0.671826 mseX:0.685402 mseY:0.983917 mseS:0.834660
a:0.800000 yawdd:0.450000 laspx:0.030000 laspy:0.120000---avg:0.665767 mseX:0.674943 mseY:0.972535 mseS:0.823739
a:1.000000 yawdd:0.450000 laspx:0.030000 laspy:0.120000---avg:0.667654 mseX:0.678280 mseY:0.980155 mseS:0.829218
a:1.200000 yawdd:0.450000 laspx:0.030000 laspy:0.120000---avg:0.670287 mseX:0.685314 mseY:0.976289 mseS:0.830802
a:1.400000 yawdd:0.450000 laspx:0.030000 laspy:0.120000---avg:0.672779 mseX:0.680623 mseY:0.993630 mseS:0.837126
a:1.600000 yawdd:0.450000 laspx:0.030000 laspy:0.120000---avg:0.666899 mseX:0.685438 mseY:0.965293 mseS:0.825366
a:1.800000 yawdd:0.450000 laspx:0.030000 laspy:0.120000---avg:0.670287 mseX:0.685314 mseY:0.976289 mseS:0.830802
a:0.200000 yawdd:0.500000 laspx:0.030000 laspy:0.120000---avg:0.670287 mseX:0.685314 mseY:0.976289 mseS:0.830802
a:0.400000 yawdd:0.500000 laspx:0.030000 laspy:0.120000---avg:0.665794 mseX:0.672148 mseY:0.974704 mseS:0.823426
a:0.600000 yawdd:0.500000 laspx:0.030000 laspy:0.120000---avg:0.668896 mseX:0.685424 mseY:0.971330 mseS:0.828377
a:0.800000 yawdd:0.500000 laspx:0.030000 laspy:0.120000---avg:0.661260 mseX:0.675327 mseY:0.954095 mseS:0.814711
a:1.000000 yawdd:0.500000 laspx:0.030000 laspy:0.120000---avg:0.670287 mseX:0.685314 mseY:0.976289 mseS:0.830802
a:1.200000 yawdd:0.500000 laspx:0.030000 laspy:0.120000---avg:0.670003 mseX:0.682945 mseY:0.981024 mseS:0.831985
a:1.400000 yawdd:0.500000 laspx:0.030000 laspy:0.120000---avg:0.666899 mseX:0.685438 mseY:0.965293 mseS:0.825366
a:1.600000 yawdd:0.500000 laspx:0.030000 laspy:0.120000---avg:0.670003 mseX:0.682945 mseY:0.981024 mseS:0.831985
a:1.800000 yawdd:0.500000 laspx:0.030000 laspy:0.120000---avg:0.672112 mseX:0.687773 mseY:0.979173 mseS:0.833473
